# Incremental Trajectory Planning Results with Retry Mechanism
# Total Waypoints: 450
Point_Index,Status,Completion(%),Planning_Time(ms),Output_Points,Exec_Time(s),J0,J1,J2,J3,J4,J5,J6,J7
362,SUCCESS_CARTESIAN,100.000000,1.125943,3,0.216322,2.428750,0.253078,1.260145,3.932043,1.298234,2.159696,-1.570000,-1.772692
363,SUCCESS_CARTESIAN,100.000000,1.719742,3,0.214646,2.417629,0.250498,1.259900,3.933594,1.297607,2.158203,-1.570000,-1.772741
364,SUCCESS_CARTESIAN,100.000000,1.417290,3,0.220810,2.406472,0.247921,1.259640,3.935032,1.297025,2.156819,-1.570000,-1.773311
365,SUCCESS_CARTESIAN,100.000000,1.013967,3,0.222181,2.395305,0.245360,1.259378,3.936416,1.296458,2.155488,-1.570000,-1.774121
366,SUCCESS_CARTESIAN,100.000000,0.919690,3,0.220818,2.384146,0.242782,1.259119,3.937854,1.295869,2.154104,-1.570000,-1.774697
367,SUCCESS_CARTESIAN,100.000000,0.982832,3,0.221339,2.372988,0.240219,1.258859,3.939264,1.295285,2.152747,-1.570000,-1.775396
368,SUCCESS_CARTESIAN,100.000000,0.970488,3,0.222188,2.361818,0.237657,1.258599,3.940650,1.294711,2.151414,-1.570000,-1.776213
369,SUCCESS_CARTESIAN,100.000000,1.415475,3,0.214667,2.350715,0.235059,1.258349,3.942258,1.294043,2.149868,-1.570000,-1.776049
370,SUCCESS_CARTESIAN,100.000000,0.957952,3,0.218918,2.339498,0.232516,1.258072,3.943475,1.293533,2.148698,-1.570000,-1.777620
371,SUCCESS_CARTESIAN,100.000000,0.917564,3,0.214408,2.328402,0.229919,1.257822,3.945083,1.292856,2.147152,-1.570000,-1.777466
372,SUCCESS_CARTESIAN,100.000000,0.907445,3,0.221341,2.317244,0.227354,1.257555,3.946496,1.292259,2.145794,-1.570000,-1.778179
373,SUCCESS_CARTESIAN,100.000000,0.862196,3,0.219702,2.306055,0.224799,1.257284,3.947811,1.291699,2.144530,-1.570000,-1.779325
374,SUCCESS_CARTESIAN,100.000000,0.832633,3,0.219252,2.294931,0.222220,1.257026,3.949308,1.291058,2.143092,-1.570000,-1.779673
375,SUCCESS_CARTESIAN,100.000000,0.838699,3,0.218633,2.283802,0.219637,1.256764,3.950822,1.290410,2.141637,-1.570000,-1.779962
376,SUCCESS_CARTESIAN,100.000000,0.798201,3,0.219683,2.272620,0.217083,1.256489,3.952135,1.289841,2.140376,-1.570000,-1.781119
377,SUCCESS_CARTESIAN,100.000000,0.807199,3,0.220848,2.261471,0.214510,1.256225,3.953563,1.289221,2.139005,-1.570000,-1.781789
378,SUCCESS_CARTESIAN,100.000000,0.812323,3,0.214410,2.250374,0.211926,1.255967,3.955135,1.288535,2.137496,-1.570000,-1.781837
379,SUCCESS_CARTESIAN,100.000000,0.942607,3,0.219922,2.239165,0.209372,1.255686,3.956391,1.287985,2.136290,-1.570000,-1.783255
380,SUCCESS_CARTESIAN,100.000000,1.467626,3,0.214395,2.228076,0.206787,1.255430,3.957978,1.287284,2.134767,-1.570000,-1.783252
381,SUCCESS_CARTESIAN,100.000000,1.200163,3,0.220471,2.216921,0.204221,1.255157,3.959379,1.286663,2.133422,-1.570000,-1.784051
382,SUCCESS_CARTESIAN,100.000000,0.971565,3,0.220648,2.205747,0.201657,1.254880,3.960721,1.286066,2.132135,-1.570000,-1.785109
383,SUCCESS_CARTESIAN,100.000000,0.960171,3,0.219241,2.194628,0.199081,1.254618,3.962223,1.285393,2.130694,-1.570000,-1.785486
384,SUCCESS_CARTESIAN,100.000000,0.947704,3,0.218140,2.183513,0.196504,1.254350,3.963725,1.284717,2.129254,-1.570000,-1.785871
385,SUCCESS_CARTESIAN,100.000000,0.914924,3,0.221156,2.172329,0.193948,1.254069,3.965040,1.284122,2.127992,-1.570000,-1.787050
386,SUCCESS_CARTESIAN,100.000000,0.914619,3,0.220816,2.161192,0.191375,1.253800,3.966467,1.283470,2.126624,-1.570000,-1.787754
387,SUCCESS_CARTESIAN,100.000000,0.941791,3,0.214389,2.150106,0.188787,1.253538,3.968061,1.282743,2.125097,-1.570000,-1.787776
388,SUCCESS_CARTESIAN,100.000000,0.897404,3,0.220344,2.138903,0.186240,1.253250,3.969299,1.282173,2.123910,-1.570000,-1.789280
389,SUCCESS_CARTESIAN,100.000000,0.985909,3,0.214383,2.127819,0.183652,1.252990,3.970893,1.281437,2.122383,-1.570000,-1.789312
390,SUCCESS_CARTESIAN,100.000000,0.968378,3,0.220206,2.116677,0.181084,1.252711,3.972310,1.280778,2.121026,-1.570000,-1.790083
391,SUCCESS_CARTESIAN,100.000000,0.958208,3,0.220192,2.105541,0.178516,1.252434,3.973724,1.280117,2.119671,-1.570000,-1.790862
392,SUCCESS_CARTESIAN,100.000000,0.929442,3,0.220622,2.094396,0.175948,1.252156,3.975142,1.279451,2.118314,-1.570000,-1.791639
393,SUCCESS_CARTESIAN,100.000000,0.918961,3,0.220801,2.083266,0.173378,1.251880,3.976571,1.278775,2.116945,-1.570000,-1.792367
394,SUCCESS_CARTESIAN,100.000000,0.944672,3,0.220441,2.072123,0.170817,1.251604,3.977974,1.278109,2.115603,-1.570000,-1.793210
395,SUCCESS_CARTESIAN,100.000000,0.987111,3,0.218577,2.061017,0.168239,1.251333,3.979480,1.277388,2.114162,-1.570000,-1.793636
396,SUCCESS_CARTESIAN,100.000000,1.026858,3,0.220191,2.049880,0.165670,1.251053,3.980898,1.276709,2.112805,-1.570000,-1.794428
397,SUCCESS_CARTESIAN,100.000000,1.642045,3,0.220176,2.038749,0.163101,1.250773,3.982313,1.276026,2.111452,-1.570000,-1.795229
398,SUCCESS_CARTESIAN,100.000000,1.646369,3,0.220197,2.027611,0.160532,1.250495,3.983731,1.275338,2.110095,-1.570000,-1.796027
399,SUCCESS_CARTESIAN,100.000000,1.545404,3,0.218311,2.016513,0.157953,1.250221,3.985238,1.274604,2.108654,-1.570000,-1.796468
400,SUCCESS_CARTESIAN,100.000000,1.396945,3,0.220179,2.005381,0.155385,1.249939,3.986655,1.273907,2.107300,-1.570000,-1.797276
401,SUCCESS_CARTESIAN,100.000000,0.989162,3,0.220782,1.994259,0.152815,1.249657,3.988084,1.273202,2.105934,-1.570000,-1.798036
402,SUCCESS_CARTESIAN,100.000000,0.854989,3,0.220813,1.983124,0.150250,1.249376,3.989503,1.272498,2.104578,-1.570000,-1.798849
403,SUCCESS_CARTESIAN,100.000000,0.950284,3,0.217857,1.972026,0.147677,1.249099,3.990997,1.271755,2.103151,-1.570000,-1.799364
404,SUCCESS_CARTESIAN,100.000000,1.114654,3,0.220169,1.960898,0.145108,1.248814,3.992413,1.271043,2.101798,-1.570000,-1.800189
405,SUCCESS_CARTESIAN,100.000000,1.101390,3,0.220721,1.949776,0.142538,1.248531,3.993844,1.270321,2.100432,-1.570000,-1.800961
406,SUCCESS_CARTESIAN,100.000000,2.923178,3,0.220573,1.938650,0.139973,1.248247,3.995262,1.269603,2.099079,-1.570000,-1.801791
407,SUCCESS_CARTESIAN,100.000000,2.311855,3,0.217845,1.927556,0.137400,1.247968,3.996756,1.268842,2.097653,-1.570000,-1.802325
408,SUCCESS_CARTESIAN,100.000000,1.121882,3,0.220724,1.916433,0.134829,1.247681,3.998189,1.268106,2.096286,-1.570000,-1.803106
409,SUCCESS_CARTESIAN,100.000000,0.997460,3,0.220553,1.905314,0.132264,1.247394,3.999604,1.267377,2.094935,-1.570000,-1.803951
410,SUCCESS_CARTESIAN,100.000000,1.054524,3,0.220803,1.894187,0.129701,1.247107,4.001007,1.266650,2.093597,-1.570000,-1.804853
411,SUCCESS_CARTESIAN,100.000000,1.063208,3,0.220695,1.883076,0.127130,1.246822,4.002438,1.265907,2.092234,-1.570000,-1.805651
412,SUCCESS_CARTESIAN,100.000000,1.119453,3,0.218294,1.871984,0.124554,1.246543,4.003949,1.265113,2.090793,-1.570000,-1.806144
413,SUCCESS_CARTESIAN,100.000000,1.716062,3,0.220133,1.860870,0.121990,1.246254,4.005364,1.264366,2.089444,-1.570000,-1.807007
414,SUCCESS_CARTESIAN,100.000000,1.678206,3,0.220793,1.849747,0.119427,1.245964,4.006766,1.263623,2.088109,-1.570000,-1.807926
415,SUCCESS_CARTESIAN,100.000000,1.837690,3,0.220695,1.838636,0.116855,1.245677,4.008197,1.262863,2.086745,-1.570000,-1.808737
416,SUCCESS_CARTESIAN,100.000000,1.478320,3,0.217190,1.827554,0.114279,1.245396,4.009708,1.262051,2.085306,-1.570000,-1.809249
417,SUCCESS_CARTESIAN,100.000000,1.194690,3,0.220127,1.816410,0.111725,1.245098,4.011028,1.261341,2.084050,-1.570000,-1.810487
418,SUCCESS_CARTESIAN,100.000000,1.124055,3,0.217195,1.805326,0.109149,1.244818,4.012540,1.260521,2.082610,-1.570000,-1.811006
419,SUCCESS_CARTESIAN,100.000000,1.624612,3,0.217170,1.794252,0.106574,1.244534,4.014049,1.259698,2.081174,-1.570000,-1.811536
420,SUCCESS_CARTESIAN,100.000000,1.426324,3,0.220131,1.783107,0.104019,1.244234,4.015370,1.258975,2.079917,-1.570000,-1.812778
421,SUCCESS_CARTESIAN,100.000000,1.212878,3,0.217606,1.772041,0.101441,1.243952,4.016894,1.258136,2.078467,-1.570000,-1.813264
422,SUCCESS_CARTESIAN,100.000000,1.221681,3,0.221034,1.760917,0.098884,1.243657,4.018282,1.257367,2.077148,-1.570000,-1.814267
423,SUCCESS_CARTESIAN,100.000000,1.102638,3,0.219752,1.749825,0.096311,1.243367,4.019724,1.256561,2.075777,-1.570000,-1.815061
424,SUCCESS_CARTESIAN,100.000000,1.145377,3,0.221108,1.738707,0.093754,1.243073,4.021109,1.255786,2.074461,-1.570000,-1.816077
425,SUCCESS_CARTESIAN,100.000000,3.265483,3,0.216970,1.727647,0.091169,1.242791,4.022649,1.254917,2.072997,-1.570000,-1.816522
426,SUCCESS_CARTESIAN,100.000000,3.911693,3,0.220515,1.716543,0.088609,1.242496,4.024063,1.254114,2.071654,-1.570000,-1.817434
427,SUCCESS_CARTESIAN,100.000000,3.654458,3,0.221086,1.705433,0.086052,1.242200,4.025446,1.253326,2.070341,-1.570000,-1.818465
428,SUCCESS_CARTESIAN,100.000000,1.079152,3,0.219748,1.694342,0.083479,1.241908,4.026888,1.252497,2.068972,-1.570000,-1.819279
429,SUCCESS_CARTESIAN,100.000000,1.035263,3,0.220099,1.683241,0.080919,1.241615,4.028301,1.251683,2.067631,-1.570000,-1.820207
430,SUCCESS_CARTESIAN,100.000000,0.973144,3,0.217798,1.672165,0.078350,1.241328,4.029782,1.250825,2.066225,-1.570000,-1.820892
431,SUCCESS_CARTESIAN,100.000000,0.965292,3,0.219727,1.661083,0.075777,1.241034,4.031221,1.249982,2.064860,-1.570000,-1.821723
432,SUCCESS_CARTESIAN,100.000000,0.962140,3,0.220072,1.649985,0.073217,1.240739,4.032633,1.249154,2.063521,-1.570000,-1.822664
433,SUCCESS_CARTESIAN,100.000000,0.988720,3,0.217774,1.638919,0.070647,1.240450,4.034128,1.248272,2.062104,-1.570000,-1.823312
434,SUCCESS_CARTESIAN,100.000000,0.952114,3,0.220393,1.627830,0.068080,1.240153,4.035554,1.247424,2.060753,-1.570000,-1.824206
435,SUCCESS_CARTESIAN,100.000000,0.912217,3,0.219377,1.616698,0.065534,1.239847,4.036848,1.246651,2.059526,-1.570000,-1.825570
436,SUCCESS_CARTESIAN,100.000000,1.005569,3,0.214242,1.605679,0.062943,1.239570,4.038473,1.245676,2.057987,-1.570000,-1.825769
437,SUCCESS_CARTESIAN,100.000000,0.948299,3,0.220185,1.594556,0.060395,1.239262,4.039781,1.244883,2.056748,-1.570000,-1.827086
438,SUCCESS_CARTESIAN,100.000000,0.931884,3,0.220456,1.583459,0.057836,1.238965,4.041175,1.244036,2.055428,-1.570000,-1.828105
439,SUCCESS_CARTESIAN,100.000000,1.012707,3,0.216471,1.572417,0.055259,1.238679,4.042695,1.243107,2.053990,-1.570000,-1.828681
440,SUCCESS_CARTESIAN,100.000000,1.029723,3,0.220059,1.561325,0.052698,1.238380,4.044105,1.242239,2.052656,-1.570000,-1.829653
441,SUCCESS_CARTESIAN,100.000000,0.969860,3,0.217097,1.550279,0.050127,1.238090,4.045610,1.241308,2.051233,-1.570000,-1.830290
442,SUCCESS_CARTESIAN,100.000000,1.082566,3,0.219642,1.539156,0.047578,1.237780,4.046918,1.240495,2.049996,-1.570000,-1.831619
443,SUCCESS_CARTESIAN,100.000000,0.972909,3,0.217730,1.528107,0.045009,1.237491,4.048405,1.239563,2.048590,-1.570000,-1.832325
444,SUCCESS_CARTESIAN,100.000000,0.973657,3,0.220375,1.517026,0.042442,1.237192,4.049828,1.238668,2.047245,-1.570000,-1.833261
445,SUCCESS_CARTESIAN,100.000000,1.043420,3,0.220025,1.505948,0.039883,1.236892,4.051230,1.237778,2.045922,-1.570000,-1.834266
446,SUCCESS_CARTESIAN,100.000000,1.148223,3,0.217090,1.494905,0.037312,1.236602,4.052735,1.236819,2.044500,-1.570000,-1.834923
447,SUCCESS_CARTESIAN,100.000000,1.126071,3,0.219329,1.483791,0.034764,1.236291,4.054035,1.235987,2.043273,-1.570000,-1.836283
448,SUCCESS_CARTESIAN,100.000000,1.138256,3,0.216460,1.472753,0.032191,1.236004,4.055555,1.235005,2.041838,-1.570000,-1.836896
449,SUCCESS_CARTESIAN,100.000000,1.075673,3,0.220015,1.461680,0.029636,1.235703,4.056957,1.234097,2.040516,-1.570000,-1.837914
