PopulationSize,MigrationRate,Fitness
49,0.0000,3.769645e+00
49,0.0101,3.803515e+00
49,0.0202,4.114891e+00
49,0.0303,3.199758e+00
49,0.0404,3.995934e+00
49,0.0505,3.838708e+00
49,0.0606,3.204178e+00
49,0.0707,3.807174e+00
49,0.0808,3.957128e+00
49,0.0909,4.139447e+00
49,0.1010,3.939893e+00
49,0.1111,3.741400e+00
49,0.1212,3.851375e+00
49,0.1313,4.042282e+00
49,0.1414,3.780054e+00
49,0.1515,3.498528e+00
49,0.1616,3.443743e+00
49,0.1717,3.268913e+00
49,0.1818,3.997397e+00
49,0.1919,3.864610e+00
49,0.2020,4.003311e+00
49,0.2121,3.982111e+00
49,0.2222,3.822585e+00
49,0.2323,4.045179e+00
49,0.2424,3.726407e+00
49,0.2525,4.136557e+00
49,0.2626,2.918627e+00
49,0.2727,4.027231e+00
49,0.2828,3.721780e+00
49,0.2929,4.096467e+00
49,0.3030,3.735902e+00
49,0.3131,3.355445e+00
49,0.3232,3.998655e+00
49,0.3333,4.053079e+00
49,0.3434,3.819580e+00
49,0.3535,4.015606e+00
49,0.3636,3.854636e+00
49,0.3737,3.790988e+00
49,0.3838,3.909778e+00
49,0.3939,3.095579e+00
49,0.4040,4.061514e+00
49,0.4141,3.899739e+00
49,0.4242,4.004216e+00
49,0.4343,3.732092e+00
49,0.4444,3.945654e+00
49,0.4545,3.990463e+00
49,0.4646,4.001255e+00
49,0.4747,3.826382e+00
49,0.4848,3.908307e+00
49,0.4949,3.856612e+00
49,0.5051,3.563331e+00
49,0.5152,3.649196e+00
49,0.5253,3.531216e+00
49,0.5354,3.982792e+00
49,0.5455,3.897135e+00
49,0.5556,3.955103e+00
49,0.5657,4.204511e+00
49,0.5758,4.041713e+00
49,0.5859,3.987659e+00
49,0.5960,3.869363e+00
49,0.6061,3.947049e+00
49,0.6162,3.833860e+00
49,0.6263,3.791762e+00
49,0.6364,3.904420e+00
49,0.6465,4.099577e+00
49,0.6566,2.441421e+00
49,0.6667,3.828430e+00
49,0.6768,3.425096e+00
49,0.6869,3.890010e+00
49,0.6970,3.969740e+00
49,0.7071,3.851080e+00
49,0.7172,3.743291e+00
49,0.7273,3.871667e+00
49,0.7374,3.465224e+00
49,0.7475,3.773914e+00
49,0.7576,3.717872e+00
49,0.7677,3.991169e+00
49,0.7778,3.832479e+00
49,0.7879,3.939544e+00
49,0.7980,3.784006e+00
49,0.8081,3.934571e+00
49,0.8182,3.892138e+00
49,0.8283,3.229024e+00
49,0.8384,4.018515e+00
49,0.8485,4.068564e+00
49,0.8586,4.066415e+00
49,0.8687,3.881985e+00
49,0.8788,3.984472e+00
49,0.8889,4.171424e+00
49,0.8990,4.037938e+00
49,0.9091,3.227308e+00
49,0.9192,3.838578e+00
49,0.9293,4.095324e+00
49,0.9394,3.357063e+00
49,0.9495,3.259958e+00
49,0.9596,3.734228e+00
49,0.9697,3.941693e+00
49,0.9798,3.208238e+00
49,0.9899,3.803760e+00
49,1.0000,3.107951e+00
50,0.0000,3.415005e+00
50,0.0101,3.786388e+00
50,0.0202,3.813288e+00
50,0.0303,3.832590e+00
50,0.0404,3.798084e+00
50,0.0505,3.801833e+00
50,0.0606,3.699061e+00
50,0.0707,3.802268e+00
50,0.0808,3.181696e+00
50,0.0909,3.780087e+00
50,0.1010,3.867333e+00
50,0.1111,3.990176e+00
50,0.1212,3.961907e+00
50,0.1313,3.929030e+00
50,0.1414,3.622294e+00
50,0.1515,3.976504e+00
50,0.1616,3.843524e+00
50,0.1717,4.219811e+00
50,0.1818,3.366370e+00
50,0.1919,4.065401e+00
50,0.2020,3.844519e+00
50,0.2121,3.772807e+00
50,0.2222,3.261362e+00
50,0.2323,3.539287e+00
50,0.2424,4.053149e+00
50,0.2525,3.207314e+00
50,0.2626,3.946953e+00
50,0.2727,3.928574e+00
50,0.2828,3.914901e+00
50,0.2929,3.990466e+00
50,0.3030,3.237371e+00
50,0.3131,4.027393e+00
50,0.3232,3.974898e+00
50,0.3333,4.065003e+00
50,0.3434,3.993889e+00
50,0.3535,3.061050e+00
50,0.3636,3.881065e+00
50,0.3737,3.705598e+00
50,0.3838,3.846097e+00
50,0.3939,3.784522e+00
50,0.4040,3.502385e+00
50,0.4141,3.974944e+00
50,0.4242,4.061106e+00
50,0.4343,3.868287e+00
50,0.4444,3.803802e+00
50,0.4545,3.169949e+00
50,0.4646,3.963862e+00
50,0.4747,3.832469e+00
50,0.4848,3.689003e+00
50,0.4949,3.951745e+00
50,0.5051,3.832381e+00
50,0.5152,3.909613e+00
50,0.5253,4.040829e+00
50,0.5354,3.991099e+00
50,0.5455,4.026332e+00
50,0.5556,3.602722e+00
50,0.5657,3.742532e+00
50,0.5758,3.275147e+00
50,0.5859,3.653023e+00
50,0.5960,3.952135e+00
50,0.6061,3.932846e+00
50,0.6162,3.829034e+00
50,0.6263,3.735920e+00
50,0.6364,3.990019e+00
50,0.6465,3.881151e+00
50,0.6566,3.722639e+00
50,0.6667,3.698870e+00
50,0.6768,3.922478e+00
50,0.6869,3.818345e+00
50,0.6970,3.692717e+00
50,0.7071,4.243413e+00
50,0.7172,3.863102e+00
50,0.7273,3.777838e+00
50,0.7374,3.819783e+00
50,0.7475,4.000229e+00
50,0.7576,3.064575e+00
50,0.7677,3.755053e+00
50,0.7778,4.074578e+00
50,0.7879,3.859390e+00
50,0.7980,3.836391e+00
50,0.8081,4.039167e+00
50,0.8182,3.762180e+00
50,0.8283,3.769693e+00
50,0.8384,3.389969e+00
50,0.8485,3.840024e+00
50,0.8586,3.681383e+00
50,0.8687,3.677762e+00
50,0.8788,3.874109e+00
50,0.8889,3.997898e+00
50,0.8990,4.066161e+00
50,0.9091,3.919928e+00
50,0.9192,2.775290e+00
50,0.9293,3.128398e+00
50,0.9394,3.844344e+00
50,0.9495,3.848476e+00
50,0.9596,3.887266e+00
50,0.9697,3.213999e+00
50,0.9798,3.931086e+00
50,0.9899,3.985094e+00
50,1.0000,3.830193e+00
51,0.0000,3.742889e+00
51,0.0101,3.675315e+00
51,0.0202,3.944763e+00
51,0.0303,3.669676e+00
51,0.0404,3.667989e+00
51,0.0505,4.095029e+00
51,0.0606,3.976879e+00
51,0.0707,3.881746e+00
51,0.0808,3.985273e+00
51,0.0909,3.789903e+00
51,0.1010,3.922512e+00
51,0.1111,3.983471e+00
51,0.1212,3.697965e+00
51,0.1313,3.847338e+00
51,0.1414,3.992420e+00
51,0.1515,4.026210e+00
51,0.1616,3.758577e+00
51,0.1717,3.783132e+00
51,0.1818,3.169879e+00
51,0.1919,3.148491e+00
51,0.2020,3.635436e+00
51,0.2121,3.817515e+00
51,0.2222,3.418282e+00
51,0.2323,4.044172e+00
51,0.2424,3.908493e+00
51,0.2525,3.863245e+00
51,0.2626,3.775516e+00
51,0.2727,3.970446e+00
51,0.2828,3.573090e+00
51,0.2929,3.306751e+00
51,0.3030,3.911138e+00
51,0.3131,3.830868e+00
51,0.3232,3.325670e+00
51,0.3333,4.020641e+00
51,0.3434,3.864761e+00
51,0.3535,3.320487e+00
51,0.3636,3.987228e+00
51,0.3737,3.986043e+00
51,0.3838,3.899848e+00
51,0.3939,3.999573e+00
51,0.4040,3.825050e+00
51,0.4141,3.873361e+00
51,0.4242,3.290108e+00
51,0.4343,3.828632e+00
51,0.4444,3.210582e+00
51,0.4545,4.077846e+00
51,0.4646,3.757726e+00
51,0.4747,3.266196e+00
51,0.4848,3.847262e+00
51,0.4949,3.904957e+00
51,0.5051,4.012943e+00
51,0.5152,4.021544e+00
51,0.5253,3.449983e+00
51,0.5354,4.134503e+00
51,0.5455,3.387847e+00
51,0.5556,3.948466e+00
51,0.5657,3.249205e+00
51,0.5758,3.838376e+00
51,0.5859,3.891470e+00
51,0.5960,3.715707e+00
51,0.6061,3.804315e+00
51,0.6162,4.035663e+00
51,0.6263,4.118868e+00
51,0.6364,3.407067e+00
51,0.6465,3.555555e+00
51,0.6566,3.935256e+00
51,0.6667,3.161644e+00
51,0.6768,3.566188e+00
51,0.6869,3.831652e+00
51,0.6970,3.866405e+00
51,0.7071,3.586117e+00
51,0.7172,3.839364e+00
51,0.7273,3.954257e+00
51,0.7374,3.241410e+00
51,0.7475,3.898651e+00
51,0.7576,3.873845e+00
51,0.7677,3.852790e+00
51,0.7778,3.802599e+00
51,0.7879,3.170544e+00
51,0.7980,4.083302e+00
51,0.8081,3.980010e+00
51,0.8182,3.964292e+00
51,0.8283,3.810561e+00
51,0.8384,3.586848e+00
51,0.8485,3.149455e+00
51,0.8586,3.821802e+00
51,0.8687,3.934006e+00
51,0.8788,2.576704e+00
51,0.8889,3.925595e+00
51,0.8990,3.961766e+00
51,0.9091,3.711673e+00
51,0.9192,3.753098e+00
51,0.9293,3.845164e+00
51,0.9394,3.720128e+00
51,0.9495,3.431641e+00
51,0.9596,3.599499e+00
51,0.9697,3.299507e+00
51,0.9798,4.005078e+00
51,0.9899,4.075688e+00
51,1.0000,3.970661e+00
52,0.0000,3.763895e+00
52,0.0101,3.884404e+00
52,0.0202,3.038191e+00
52,0.0303,3.947108e+00
52,0.0404,3.803957e+00
52,0.0505,3.986111e+00
52,0.0606,4.022259e+00
52,0.0707,3.809785e+00
52,0.0808,4.041615e+00
52,0.0909,3.876069e+00
52,0.1010,3.849066e+00
52,0.1111,3.904823e+00
52,0.1212,3.681697e+00
52,0.1313,2.867568e+00
52,0.1414,3.938839e+00
52,0.1515,3.969598e+00
52,0.1616,3.648192e+00
52,0.1717,3.848166e+00
52,0.1818,3.766713e+00
52,0.1919,4.029851e+00
52,0.2020,3.814165e+00
52,0.2121,3.975759e+00
52,0.2222,4.008825e+00
52,0.2323,4.171876e+00
52,0.2424,3.715904e+00
52,0.2525,3.757443e+00
52,0.2626,3.709562e+00
52,0.2727,4.051280e+00
52,0.2828,3.823318e+00
52,0.2929,3.637096e+00
52,0.3030,3.722322e+00
52,0.3131,3.880117e+00
52,0.3232,3.895870e+00
52,0.3333,3.855449e+00
52,0.3434,3.848756e+00
52,0.3535,3.783402e+00
52,0.3636,3.928227e+00
52,0.3737,3.959523e+00
52,0.3838,4.257551e+00
52,0.3939,3.965193e+00
52,0.4040,3.635339e+00
52,0.4141,3.802980e+00
52,0.4242,4.054926e+00
52,0.4343,3.817600e+00
52,0.4444,4.011009e+00
52,0.4545,4.016755e+00
52,0.4646,3.789868e+00
52,0.4747,3.882841e+00
52,0.4848,3.110953e+00
52,0.4949,3.937059e+00
52,0.5051,3.826816e+00
52,0.5152,3.996078e+00
52,0.5253,3.821461e+00
52,0.5354,3.856608e+00
52,0.5455,3.856348e+00
52,0.5556,3.308326e+00
52,0.5657,3.832787e+00
52,0.5758,3.923808e+00
52,0.5859,3.926532e+00
52,0.5960,3.862302e+00
52,0.6061,3.834401e+00
52,0.6162,3.995749e+00
52,0.6263,3.787071e+00
52,0.6364,3.771659e+00
52,0.6465,3.699167e+00
52,0.6566,3.752184e+00
52,0.6667,3.910182e+00
52,0.6768,3.210196e+00
52,0.6869,3.870523e+00
52,0.6970,3.668447e+00
52,0.7071,3.801956e+00
52,0.7172,3.772234e+00
52,0.7273,4.007848e+00
52,0.7374,3.832615e+00
52,0.7475,3.927105e+00
52,0.7576,3.969926e+00
52,0.7677,3.926722e+00
52,0.7778,3.819761e+00
52,0.7879,3.954455e+00
52,0.7980,4.034162e+00
52,0.8081,3.978150e+00
52,0.8182,3.786940e+00
52,0.8283,3.114317e+00
52,0.8384,3.289074e+00
52,0.8485,4.000274e+00
52,0.8586,3.880544e+00
52,0.8687,3.596534e+00
52,0.8788,3.755617e+00
52,0.8889,3.899935e+00
52,0.8990,3.959931e+00
52,0.9091,3.903015e+00
52,0.9192,3.961306e+00
52,0.9293,3.963327e+00
52,0.9394,3.922400e+00
52,0.9495,3.133188e+00
52,0.9596,3.633372e+00
52,0.9697,3.716843e+00
52,0.9798,3.661408e+00
52,0.9899,3.912677e+00
52,1.0000,3.418285e+00
53,0.0000,3.968658e+00
53,0.0101,3.794438e+00
53,0.0202,3.182210e+00
53,0.0303,3.684402e+00
53,0.0404,3.654899e+00
53,0.0505,3.778924e+00
53,0.0606,3.735973e+00
53,0.0707,4.017544e+00
53,0.0808,3.872217e+00
53,0.0909,2.177657e+00
53,0.1010,4.040476e+00
53,0.1111,3.988405e+00
53,0.1212,3.627924e+00
53,0.1313,3.679105e+00
53,0.1414,3.466635e+00
53,0.1515,3.895236e+00
53,0.1616,4.000501e+00
53,0.1717,3.888656e+00
53,0.1818,3.680652e+00
53,0.1919,3.239821e+00
53,0.2020,3.853645e+00
53,0.2121,3.793730e+00
53,0.2222,3.246116e+00
53,0.2323,3.881756e+00
53,0.2424,3.868144e+00
53,0.2525,4.079896e+00
53,0.2626,3.861983e+00
53,0.2727,3.263733e+00
53,0.2828,3.939444e+00
53,0.2929,3.977747e+00
53,0.3030,3.768087e+00
53,0.3131,3.955032e+00
53,0.3232,4.210798e+00
53,0.3333,3.667277e+00
53,0.3434,3.903844e+00
53,0.3535,3.596460e+00
53,0.3636,3.726678e+00
53,0.3737,4.033195e+00
53,0.3838,3.816376e+00
53,0.3939,4.017336e+00
53,0.4040,3.694824e+00
53,0.4141,3.832465e+00
53,0.4242,3.218201e+00
53,0.4343,3.909730e+00
53,0.4444,3.222281e+00
53,0.4545,4.016676e+00
53,0.4646,4.009285e+00
53,0.4747,3.885032e+00
53,0.4848,3.925305e+00
53,0.4949,4.025173e+00
53,0.5051,3.324947e+00
53,0.5152,3.778850e+00
53,0.5253,3.904705e+00
53,0.5354,3.585209e+00
53,0.5455,3.704429e+00
53,0.5556,3.191679e+00
53,0.5657,3.161158e+00
53,0.5758,3.968256e+00
53,0.5859,3.702336e+00
53,0.5960,3.684337e+00
53,0.6061,3.883416e+00
53,0.6162,3.969938e+00
53,0.6263,4.055548e+00
53,0.6364,3.803989e+00
53,0.6465,3.933133e+00
53,0.6566,3.870386e+00
53,0.6667,3.708366e+00
53,0.6768,3.999459e+00
53,0.6869,3.917132e+00
53,0.6970,4.083083e+00
53,0.7071,4.025012e+00
53,0.7172,3.259250e+00
53,0.7273,3.523852e+00
53,0.7374,3.814219e+00
53,0.7475,3.884826e+00
53,0.7576,3.804199e+00
53,0.7677,4.139949e+00
53,0.7778,4.040901e+00
53,0.7879,4.017573e+00
53,0.7980,3.759300e+00
53,0.8081,3.896149e+00
53,0.8182,3.400537e+00
53,0.8283,3.657753e+00
53,0.8384,3.890685e+00
53,0.8485,2.652812e+00
53,0.8586,3.981417e+00
53,0.8687,3.822206e+00
53,0.8788,3.709888e+00
53,0.8889,4.100772e+00
53,0.8990,2.330067e+00
53,0.9091,3.317475e+00
53,0.9192,3.834296e+00
53,0.9293,3.604735e+00
53,0.9394,2.436172e+00
53,0.9495,3.644796e+00
53,0.9596,3.974255e+00
53,0.9697,3.157226e+00
53,0.9798,4.033340e+00
53,0.9899,3.921983e+00
53,1.0000,3.921625e+00
54,0.0000,3.961506e+00
54,0.0101,3.802751e+00
54,0.0202,3.444958e+00
54,0.0303,3.893586e+00
54,0.0404,4.147100e+00
54,0.0505,4.080379e+00
54,0.0606,4.083419e+00
54,0.0707,3.765652e+00
54,0.0808,3.810655e+00
54,0.0909,3.778916e+00
54,0.1010,3.226529e+00
54,0.1111,3.149569e+00
54,0.1212,3.724817e+00
54,0.1313,3.968331e+00
54,0.1414,4.151631e+00
54,0.1515,3.541412e+00
54,0.1616,3.879939e+00
54,0.1717,3.786764e+00
54,0.1818,3.568260e+00
54,0.1919,3.886638e+00
54,0.2020,3.724731e+00
54,0.2121,3.963341e+00
54,0.2222,2.380517e+00
54,0.2323,3.744520e+00
54,0.2424,3.979584e+00
54,0.2525,3.250037e+00
54,0.2626,3.840781e+00
54,0.2727,3.750739e+00
54,0.2828,3.814901e+00
54,0.2929,3.824985e+00
54,0.3030,3.653889e+00
54,0.3131,4.017442e+00
54,0.3232,3.293742e+00
54,0.3333,3.919478e+00
54,0.3434,3.861991e+00
54,0.3535,3.870240e+00
54,0.3636,3.866073e+00
54,0.3737,4.003059e+00
54,0.3838,3.878009e+00
54,0.3939,3.403142e+00
54,0.4040,3.893777e+00
54,0.4141,4.057986e+00
54,0.4242,3.734637e+00
54,0.4343,3.987895e+00
54,0.4444,2.215241e+00
54,0.4545,3.895000e+00
54,0.4646,4.057709e+00
54,0.4747,3.996784e+00
54,0.4848,3.433885e+00
54,0.4949,3.204242e+00
54,0.5051,3.976117e+00
54,0.5152,3.722683e+00
54,0.5253,3.998093e+00
54,0.5354,3.811791e+00
54,0.5455,3.837050e+00
54,0.5556,3.214770e+00
54,0.5657,3.240806e+00
54,0.5758,3.928722e+00
54,0.5859,3.894829e+00
54,0.5960,3.888380e+00
54,0.6061,3.951566e+00
54,0.6162,3.770792e+00
54,0.6263,3.654740e+00
54,0.6364,3.809140e+00
54,0.6465,3.731203e+00
54,0.6566,3.367688e+00
54,0.6667,3.788581e+00
54,0.6768,3.764861e+00
54,0.6869,4.047983e+00
54,0.6970,3.793868e+00
54,0.7071,3.714311e+00
54,0.7172,3.979523e+00
54,0.7273,3.894138e+00
54,0.7374,4.122721e+00
54,0.7475,3.910986e+00
54,0.7576,4.182304e+00
54,0.7677,4.506492e+00
54,0.7778,3.932991e+00
54,0.7879,3.960657e+00
54,0.7980,3.811387e+00
54,0.8081,3.842712e+00
54,0.8182,4.092913e+00
54,0.8283,4.033731e+00
54,0.8384,3.727351e+00
54,0.8485,3.997111e+00
54,0.8586,3.823552e+00
54,0.8687,3.898647e+00
54,0.8788,3.306417e+00
54,0.8889,3.735893e+00
54,0.8990,3.866963e+00
54,0.9091,4.070549e+00
54,0.9192,3.107616e+00
54,0.9293,3.998406e+00
54,0.9394,3.867446e+00
54,0.9495,3.716773e+00
54,0.9596,3.923297e+00
54,0.9697,3.905619e+00
54,0.9798,4.060519e+00
54,0.9899,4.005242e+00
54,1.0000,3.955693e+00
55,0.0000,3.894280e+00
55,0.0101,3.953438e+00
55,0.0202,3.912763e+00
55,0.0303,3.998558e+00
55,0.0404,3.789955e+00
55,0.0505,3.105800e+00
55,0.0606,3.696269e+00
55,0.0707,3.785098e+00
55,0.0808,3.849361e+00
55,0.0909,3.970200e+00
55,0.1010,3.499000e+00
55,0.1111,3.903202e+00
55,0.1212,3.757609e+00
55,0.1313,3.670698e+00
55,0.1414,3.932286e+00
55,0.1515,3.866175e+00
55,0.1616,3.741697e+00
55,0.1717,4.004754e+00
55,0.1818,3.749006e+00
55,0.1919,3.159184e+00
55,0.2020,3.896626e+00
55,0.2121,3.536903e+00
55,0.2222,3.944118e+00
55,0.2323,3.986366e+00
55,0.2424,3.834698e+00
55,0.2525,3.793137e+00
55,0.2626,3.203148e+00
55,0.2727,3.807031e+00
55,0.2828,3.899674e+00
55,0.2929,3.686951e+00
55,0.3030,3.169114e+00
55,0.3131,3.806959e+00
55,0.3232,4.042551e+00
55,0.3333,4.006358e+00
55,0.3434,3.882096e+00
55,0.3535,3.972274e+00
55,0.3636,3.971079e+00
55,0.3737,3.865315e+00
55,0.3838,3.850097e+00
55,0.3939,3.683377e+00
55,0.4040,3.637638e+00
55,0.4141,3.862106e+00
55,0.4242,3.465635e+00
55,0.4343,3.995092e+00
55,0.4444,4.020335e+00
55,0.4545,3.901186e+00
55,0.4646,3.857880e+00
55,0.4747,3.789772e+00
55,0.4848,3.873338e+00
55,0.4949,3.975061e+00
55,0.5051,3.254974e+00
55,0.5152,3.981328e+00
55,0.5253,3.865667e+00
55,0.5354,3.688091e+00
55,0.5455,3.758637e+00
55,0.5556,3.816290e+00
55,0.5657,3.946682e+00
55,0.5758,3.134646e+00
55,0.5859,4.015360e+00
55,0.5960,3.573279e+00
55,0.6061,3.225444e+00
55,0.6162,4.095630e+00
55,0.6263,3.850490e+00
55,0.6364,3.884642e+00
55,0.6465,3.839243e+00
55,0.6566,3.976396e+00
55,0.6667,3.085784e+00
55,0.6768,3.845232e+00
55,0.6869,3.374700e+00
55,0.6970,3.723653e+00
55,0.7071,3.956943e+00
55,0.7172,3.835508e+00
55,0.7273,3.917008e+00
55,0.7374,3.905619e+00
55,0.7475,3.806002e+00
55,0.7576,2.182447e+00
55,0.7677,4.029967e+00
55,0.7778,3.953248e+00
55,0.7879,3.558674e+00
55,0.7980,3.988986e+00
55,0.8081,3.840349e+00
55,0.8182,4.131981e+00
55,0.8283,3.963785e+00
55,0.8384,3.914734e+00
55,0.8485,4.025090e+00
55,0.8586,3.872840e+00
55,0.8687,3.185001e+00
55,0.8788,3.898082e+00
55,0.8889,3.930929e+00
55,0.8990,2.560875e+00
55,0.9091,3.812264e+00
55,0.9192,3.986797e+00
55,0.9293,3.918593e+00
55,0.9394,4.107607e+00
55,0.9495,3.983424e+00
55,0.9596,3.892611e+00
55,0.9697,3.880192e+00
55,0.9798,3.902500e+00
55,0.9899,3.785907e+00
55,1.0000,3.785749e+00
56,0.0000,3.854683e+00
56,0.0101,3.918267e+00
56,0.0202,3.152555e+00
56,0.0303,3.842627e+00
56,0.0404,3.942494e+00
56,0.0505,3.924520e+00
56,0.0606,3.871259e+00
56,0.0707,3.741735e+00
56,0.0808,4.049832e+00
56,0.0909,3.780824e+00
56,0.1010,4.027882e+00
56,0.1111,4.133806e+00
56,0.1212,4.036581e+00
56,0.1313,3.779272e+00
56,0.1414,4.047231e+00
56,0.1515,3.880023e+00
56,0.1616,3.754007e+00
56,0.1717,3.815368e+00
56,0.1818,3.825364e+00
56,0.1919,3.904447e+00
56,0.2020,3.945570e+00
56,0.2121,3.944093e+00
56,0.2222,3.938821e+00
56,0.2323,3.787432e+00
56,0.2424,3.930540e+00
56,0.2525,3.767348e+00
56,0.2626,3.897645e+00
56,0.2727,3.987445e+00
56,0.2828,3.893106e+00
56,0.2929,3.605805e+00
56,0.3030,3.861401e+00
56,0.3131,3.472393e+00
56,0.3232,3.784369e+00
56,0.3333,3.667860e+00
56,0.3434,4.022409e+00
56,0.3535,3.224659e+00
56,0.3636,2.651751e+00
56,0.3737,3.504383e+00
56,0.3838,4.084015e+00
56,0.3939,2.980716e+00
56,0.4040,3.658343e+00
56,0.4141,3.953652e+00
56,0.4242,3.923497e+00
56,0.4343,3.802840e+00
56,0.4444,3.850892e+00
56,0.4545,3.529943e+00
56,0.4646,3.847914e+00
56,0.4747,3.830589e+00
56,0.4848,3.896404e+00
56,0.4949,3.766336e+00
56,0.5051,3.530654e+00
56,0.5152,3.999375e+00
56,0.5253,3.892804e+00
56,0.5354,3.750515e+00
56,0.5455,3.173631e+00
56,0.5556,3.903726e+00
56,0.5657,3.765933e+00
56,0.5758,3.449193e+00
56,0.5859,4.216153e+00
56,0.5960,3.761002e+00
56,0.6061,3.853612e+00
56,0.6162,3.737963e+00
56,0.6263,3.820970e+00
56,0.6364,3.791715e+00
56,0.6465,3.889212e+00
56,0.6566,4.027945e+00
56,0.6667,3.905004e+00
56,0.6768,3.406689e+00
56,0.6869,3.999815e+00
56,0.6970,3.682948e+00
56,0.7071,3.982163e+00
56,0.7172,3.787123e+00
56,0.7273,3.756299e+00
56,0.7374,3.033276e+00
56,0.7475,3.751369e+00
56,0.7576,3.938191e+00
56,0.7677,3.940441e+00
56,0.7778,3.889971e+00
56,0.7879,3.955427e+00
56,0.7980,3.733854e+00
56,0.8081,2.477454e+00
56,0.8182,3.726781e+00
56,0.8283,3.897878e+00
56,0.8384,3.761908e+00
56,0.8485,3.842206e+00
56,0.8586,3.857883e+00
56,0.8687,3.017805e+00
56,0.8788,3.834271e+00
56,0.8889,3.633790e+00
56,0.8990,3.809095e+00
56,0.9091,3.866136e+00
56,0.9192,3.909598e+00
56,0.9293,3.898808e+00
56,0.9394,3.712486e+00
56,0.9495,3.890040e+00
56,0.9596,3.918033e+00
56,0.9697,3.900830e+00
56,0.9798,3.999793e+00
56,0.9899,3.829266e+00
56,1.0000,4.285333e+00
57,0.0000,3.846134e+00
57,0.0101,4.182321e+00
57,0.0202,3.683098e+00
57,0.0303,3.954395e+00
57,0.0404,3.708686e+00
57,0.0505,3.745586e+00
57,0.0606,4.117024e+00
57,0.0707,3.857604e+00
57,0.0808,3.379270e+00
57,0.0909,3.815672e+00
57,0.1010,3.802687e+00
57,0.1111,3.713539e+00
57,0.1212,3.204513e+00
57,0.1313,3.851670e+00
57,0.1414,3.601605e+00
57,0.1515,3.911760e+00
57,0.1616,3.938027e+00
57,0.1717,3.790382e+00
57,0.1818,3.754175e+00
57,0.1919,4.060500e+00
57,0.2020,3.884032e+00
57,0.2121,3.835397e+00
57,0.2222,3.758924e+00
57,0.2323,3.995074e+00
57,0.2424,3.967142e+00
57,0.2525,3.832854e+00
57,0.2626,3.240420e+00
57,0.2727,3.839372e+00
57,0.2828,3.906063e+00
57,0.2929,3.343591e+00
57,0.3030,3.252644e+00
57,0.3131,3.920942e+00
57,0.3232,3.858046e+00
57,0.3333,3.744254e+00
57,0.3434,3.881512e+00
57,0.3535,3.432476e+00
57,0.3636,3.678936e+00
57,0.3737,3.887379e+00
57,0.3838,3.888667e+00
57,0.3939,3.892734e+00
57,0.4040,3.781606e+00
57,0.4141,3.957193e+00
57,0.4242,3.575881e+00
57,0.4343,3.708704e+00
57,0.4444,4.094869e+00
57,0.4545,3.403854e+00
57,0.4646,4.010509e+00
57,0.4747,3.734895e+00
57,0.4848,3.089955e+00
57,0.4949,4.013769e+00
57,0.5051,2.912498e+00
57,0.5152,3.163134e+00
57,0.5253,3.858813e+00
57,0.5354,4.034479e+00
57,0.5455,3.901428e+00
57,0.5556,4.084257e+00
57,0.5657,4.130805e+00
57,0.5758,3.734231e+00
57,0.5859,3.932860e+00
57,0.5960,3.716435e+00
57,0.6061,3.234554e+00
57,0.6162,3.939613e+00
57,0.6263,3.810122e+00
57,0.6364,3.877024e+00
57,0.6465,4.062609e+00
57,0.6566,3.495900e+00
57,0.6667,3.955796e+00
57,0.6768,3.930119e+00
57,0.6869,3.599491e+00
57,0.6970,3.881189e+00
57,0.7071,3.853491e+00
57,0.7172,3.744868e+00
57,0.7273,3.954076e+00
57,0.7374,3.246590e+00
57,0.7475,3.918501e+00
57,0.7576,4.021945e+00
57,0.7677,3.847791e+00
57,0.7778,3.808387e+00
57,0.7879,3.999732e+00
57,0.7980,3.878225e+00
57,0.8081,3.961440e+00
57,0.8182,3.480525e+00
57,0.8283,3.927430e+00
57,0.8384,3.779813e+00
57,0.8485,3.234965e+00
57,0.8586,3.869121e+00
57,0.8687,3.807314e+00
57,0.8788,3.673370e+00
57,0.8889,3.921506e+00
57,0.8990,3.863116e+00
57,0.9091,3.232039e+00
57,0.9192,3.924096e+00
57,0.9293,3.642541e+00
57,0.9394,3.820590e+00
57,0.9495,3.924726e+00
57,0.9596,3.753103e+00
57,0.9697,4.042942e+00
57,0.9798,3.795677e+00
57,0.9899,4.013694e+00
57,1.0000,3.228212e+00
58,0.0000,4.083327e+00
58,0.0101,3.978278e+00
58,0.0202,4.038205e+00
58,0.0303,4.023590e+00
58,0.0404,3.669868e+00
58,0.0505,3.948568e+00
58,0.0606,3.437216e+00
58,0.0707,3.876529e+00
58,0.0808,3.899011e+00
58,0.0909,4.050227e+00
58,0.1010,3.945470e+00
58,0.1111,3.983104e+00
58,0.1212,4.107412e+00
58,0.1313,3.640032e+00
58,0.1414,3.860131e+00
58,0.1515,3.335060e+00
58,0.1616,3.940345e+00
58,0.1717,3.746266e+00
58,0.1818,3.951497e+00
58,0.1919,3.157585e+00
58,0.2020,3.792675e+00
58,0.2121,3.822087e+00
58,0.2222,4.087509e+00
58,0.2323,4.095239e+00
58,0.2424,3.912752e+00
58,0.2525,3.628603e+00
58,0.2626,3.511385e+00
58,0.2727,3.808392e+00
58,0.2828,3.688918e+00
58,0.2929,4.055137e+00
58,0.3030,3.874751e+00
58,0.3131,3.378946e+00
